Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.07947356,0,1766.14,-23.646,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.07947356,0,1767.655,-20.4865,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.07947356,0,1766.256,-24.098,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.07775103,0,1767.538,-22.745,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.0760285,0,1766.722,-22.745,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.0760285,0,1767.072,-21.3905,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.0760285,0,1766.606,-25.4555,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.08880317,0,1766.373,-20.0355,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.1015778,0,1766.373,-24.10049,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.1015778,0,1767.072,-18.2295,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.1015778,0,1765.907,-23.6475,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.08579479,0,1765.907,-21.8435,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.07001174,0,1765.791,-24.0985,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.07001174,0,1765.324,-17.7755,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.07001174,0,1765.674,-21.3905,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.05411277,0,1764.742,-23.196,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,0.05411277,0,1765.907,-24.103,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,0.05411277,0,1765.208,-24.10149,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,0.05411277,0,1765.907,-21.84399,0,0
1,00:00:00.057,0.0588,-10.977,30,5.001,0,0,0.07279637,0,1764.392,-21.844,0,0
1,00:00:00.059,0.0604,-10.977,30,5.001,0,0,0.07279637,0,1765.091,-19.585,0,0
1,00:00:00.060,0.062,-10.977,30,5.001,0,0,0.07279637,0,1764.509,-22.7465,0,0
1,00:00:00.062,0.0636,-10.977,30,5.001,0,0,0.07872504,0,1764.858,-22.7465,0,0
1,00:00:00.064,0.0652,-10.977,30,5.001,0,0,0.08465371,0,1764.159,-25.456,0,0
1,00:00:00.065,0.0668,-10.977,30,5.001,0,0,0.08465371,0,1765.091,-22.7475,0,0
1,00:00:00.067,0.0684,-10.977,30,5.001,0,0,0.08465371,0,1763.693,-25.9075,0,0
1,00:00:00.068,0.07,-10.977,30,5.001,0,0,0.07877882,0,1764.276,-23.19749,0,0
1,00:00:00.070,0.0716,-10.977,30,5.001,0,0,0.07290392,0,1764.276,-22.7445,0,0
1,00:00:00.072,0.0732,-10.977,30,5.001,0,0,0.07290392,0,1763.927,-25.4535,0,0
1,00:00:00.073,0.0748,-10.977,30,5.001,0,0,0.07290392,0,1764.043,-24.551,0,0
1,00:00:00.075,0.0764,-10.977,30,5.001,0,0,0.05345646,0,1763.693,-21.8405,0,0
1,00:00:00.076,0.078,-10.977,30,5.001,0,0,0.05345646,0,1764.159,-23.647,0,0
1,00:00:00.078,0.0796,-10.977,30,5.001,0,0,0.05345646,0,1763.344,-24.5515,0,0
1,00:00:00.080,0.0812,-10.977,30,5.001,0,0,0.06174656,0,1763.927,-28.166,0,0
1,00:00:00.081,0.0828,-10.977,30,5.001,0,0,0.07003667,0,1762.994,-23.651,0,0
2,00:00:00.083,0.0844,-10.977,30,5.001,0,0,0.07003667,0,1762.645,-22.2925,0,0
2,00:00:00.084,0.086,-10.977,30,5.001,0,0,0.07003667,0,1763.927,-27.263,0,0
2,00:00:00.086,0.0876,-10.977,30,5.001,0,0,0.07219594,0,1764.043,-22.293,0,0
2,00:00:00.088,0.0892,-10.977,30,5.001,0,0,0.07435521,0,1763.46,-23.6495,0,0
2,00:00:00.089,0.0908,-10.977,30,5.001,0,0,0.07435521,0,1762.529,-25.0055,0,0
2,00:00:00.091,0.0924,-10.977,30,5.001,0,0,0.07435521,0,1763.111,-22.295,0,0
2,00:00:00.092,0.094,-10.977,30,5.001,0,0,0.0704512,0,1762.645,-20.4865,0,0
2,00:00:00.094,0.0956,-10.977,30,5.001,0,0,0.0665472,0,1763.111,-21.842,0,0
2,00:00:00.096,0.0972,-10.977,30,5.001,0,0,0.0665472,0,1762.995,-21.3895,0,0
2,00:00:00.097,0.0988,-10.977,30,5.001,0,0,0.0665472,0,1763.111,-21.842,0,0
2,00:00:00.099,0.1004,-10.977,30,5.001,0,0,0.07123793,0,1761.48,-20.9375,0,0
2,00:00:00.100,0.102,-10.977,30,5.001,0,0,0.07123793,0,1762.761,-24.55399,0,0
2,00:00:00.102,0.1036,-10.977,30,5.001,0,0,0.07123793,0,1762.179,-25.00649,0,0
2,00:00:00.104,0.1052,-10.977,30,5.001,0,0,0.07123793,0,1762.412,-23.199,0,0
2,00:00:00.105,0.1068,-10.977,30,5.001,0,0,0.1141665,0,1761.829,-25.4585,0,0
2,00:00:00.107,0.1084,-10.977,30,5.001,0,0,0.1141665,0,1762.761,-20.48849,0,0
2,00:00:00.108,0.11,-10.977,30,5.001,0,0,0.1141665,0,1761.713,-25.459,0,0
2,00:00:00.110,0.1116,-10.977,30,5.001,0,0,0.0890644,0,1761.83,-20.9415,0,0
2,00:00:00.112,0.1132,-10.977,30,5.001,0,0,0.06396234,0,1761.596,-23.65199,0,0
2,00:00:00.113,0.1148,-10.977,30,5.001,0,0,0.06396234,0,1762.528,-27.2655,0,0
2,00:00:00.115,0.1164,-10.977,30,5.001,0,0,0.06396234,0,1760.781,-23.6515,0,0
2,00:00:00.116,0.118,-10.977,30,5.001,0,0,0.06098989,0,1762.179,-23.1985,0,0
2,00:00:00.118,0.1196,-10.977,30,5.001,0,0,0.05801744,0,1762.295,-23.2,0,0
2,00:00:00.120,0.1212,-10.977,30,5.001,0,0,0.05801744,0,1762.179,-20.94099,0,0
2,00:00:00.121,0.1228,-10.977,30,5.001,0,0,0.05801744,0,1761.363,-20.4875,0,0
2,00:00:00.123,0.1244,-10.977,30,5.001,0,0,0.1192757,0,1761.247,-22.296,0,0
3,00:00:00.124,0.126,-10.977,30,5.001,0,0,0.1192757,0,1761.596,-25.90549,0,0
3,00:00:00.126,0.1276,-10.977,30,5.001,0,0,0.1192757,0,1760.665,-23.64899,0,0
3,00:00:00.128,0.1292,-10.977,30,5.001,0,0,0.09057985,0,1761.247,-25.0035,0,0
3,00:00:00.129,0.1308,-10.977,30,5.001,0,0,0.06188401,0,1760.432,-22.7465,0,0
3,00:00:00.131,0.1324,-10.977,30,5.001,0,0,0.06188401,0,1761.247,-22.295,0,0
3,00:00:00.132,0.134,-10.977,30,5.001,0,0,0.06188401,0,1761.014,-23.64999,0,0
3,00:00:00.134,0.1356,-10.977,30,5.001,0,0,0.05901374,0,1761.364,-24.1,0,0
3,00:00:00.136,0.1372,-10.977,30,5.001,0,0,0.05614346,0,1761.13,-23.1975,0,0
3,00:00:00.137,0.1388,-10.977,30,5.001,0,0,0.05614346,0,1761.364,-25.4555,0,0
3,00:00:00.139,0.1404,-10.977,30,5.001,0,0,0.05614346,0,1760.781,-22.745,0,0
3,00:00:00.140,0.142,-10.977,30,5.001,0,0,0.04938038,0,1760.548,-24.09949,0,0
3,00:00:00.142,0.1436,-10.977,30,5.001,0,0,0.04938038,0,1760.664,-25.0035,0,0
3,00:00:00.144,0.1452,-10.977,30,5.001,0,0,0.04938038,0,1760.082,-25.907,0,0
3,00:00:00.145,0.1468,-10.977,30,5.001,0,0,0.04938038,0,1760.664,-20.4845,0,0
3,00:00:00.147,0.1484,-10.977,30,5.001,0,0,0.04608953,0,1759.966,-23.646,0,0
3,00:00:00.148,0.15,-10.977,30,5.001,0,0,0.04608953,0,1760.082,-23.64899,0,0
3,00:00:00.150,0.1516,-10.977,30,5.001,0,0,0.04608953,0,1759.383,-22.2915,0,0
3,00:00:00.152,0.1532,-10.977,30,5.001,0,0,0.05213455,0,1760.548,-24.1005,0,0
3,00:00:00.153,0.1548,-10.977,30,5.001,0,0,0.05817956,0,1758.917,-25.0025,0,0
3,00:00:00.155,0.1564,-10.977,30,5.001,0,0,0.05817956,0,1760.198,-26.8095,0,0
3,00:00:00.156,0.158,-10.977,30,5.001,0,0,0.05817956,0,1759.732,-23.196,0,0
3,00:00:00.158,0.1596,-10.977,30,5.001,0,0,0.07340202,0,1759.5,-24.101,0,0
3,00:00:00.160,0.1612,-10.977,30,5.001,0,0,0.08862447,0,1759.15,-26.36099,0,0
3,00:00:00.161,0.1628,-10.977,30,5.001,0,0,0.08862447,0,1759.383,-24.102,0,0
3,00:00:00.163,0.1644,-10.977,30,5.001,0,0,0.08862447,0,1759.15,-24.5535,0,0
3,00:00:00.164,0.166,-10.977,30,5.001,0,0,0.05362159,0,1759.616,-21.3905,0,0
4,00:00:00.166,0.1676,-10.977,30,5.001,0,0,0.05362159,0,1757.635,-28.1665,0,0
4,00:00:00.168,0.1692,-10.977,30,5.001,0,0,0.05362159,0,1758.684,-24.1035,0,0
4,00:00:00.169,0.1708,-10.977,30,5.001,0,0,0.05362159,0,1757.869,-25.4595,0,0
4,00:00:00.171,0.1724,-10.977,30,5.001,0,0,0.09010368,0,1758.218,-24.1,0,0
4,00:00:00.172,0.174,-10.977,30,5.001,0,0,0.09010368,0,1758.684,-22.29649,0,0
4,00:00:00.174,0.1756,-10.977,30,5.001,0,0,0.09010368,0,1758.567,-22.74799,0,0
4,00:00:00.176,0.1772,-10.977,30,5.001,0,0,0.07899337,0,1757.752,-21.8425,0,0
4,00:00:00.177,0.1788,-10.977,30,5.001,0,0,0.06788304,0,1757.868,-23.6495,0,0
4,00:00:00.179,0.1804,-10.977,30,5.001,0,0,0.06788304,0,1757.519,-22.74599,0,0
4,00:00:00.180,0.182,-10.977,30,5.001,0,0,0.06788304,0,1757.402,-22.295,0,0
4,00:00:00.182,0.1836,-10.977,30,5.001,0,0,0.0749445,0,1757.752,-22.294,0,0
4,00:00:00.184,0.1852,-10.977,30,5.001,0,0,0.08200594,0,1757.868,-24.10149,0,0
4,00:00:00.185,0.1868,-10.977,30,5.001,0,0,0.08200594,0,1757.985,-24.101,0,0
4,00:00:00.187,0.1884,-10.977,30,5.001,0,0,0.08200594,0,1757.169,-22.74599,0,0
4,00:00:00.188,0.19,-10.977,30,5.001,0,0,0.04567965,0,1758.101,-22.293,0,0
4,00:00:00.190,0.1916,-10.977,30,5.001,0,0,0.04567965,0,1757.402,-20.0355,0,0
4,00:00:00.192,0.1932,-10.977,30,5.001,0,0,0.04567965,0,1757.519,-22.2935,0,0
4,00:00:00.193,0.1948,-10.977,30,5.001,0,0,0.04567965,0,1757.985,-21.8405,0,0
4,00:00:00.195,0.1964,-10.977,30,5.001,0,0,0.06777789,0,1757.868,-22.292,0,0
4,00:00:00.196,0.198,-10.977,30,5.001,0,0,0.06777789,0,1756.82,-24.1,0,0
4,00:00:00.198,0.1996,-10.977,30,5.001,0,0,0.06777789,0,1757.286,-25.0015,0,0
4,00:00:00.200,0.2012,-10.977,30,5.001,0,0,0.07355465,0,1757.402,-21.8405,0,0
4,00:00:00.201,0.2028,-10.977,30,5.001,0,0,0.07933142,0,1757.519,-22.293,0,0
4,00:00:00.203,0.2044,-10.977,30,5.001,0,0,0.07933142,0,1757.053,-19.133,0,0
4,00:00:00.204,0.206,-10.977,30,5.001,0,0,0.07933142,0,1757.169,-25.909,0,0
4,00:00:00.206,0.2076,-10.977,30,5.001,0,0,0.07318427,0,1757.286,-23.2,0,0
5,00:00:00.208,0.2092,-10.977,30,5.001,0,0,0.06703713,0,1757.868,-23.1965,0,0
5,00:00:00.209,0.2108,-10.977,30,5.001,0,0,0.06703713,0,1756.47,-22.295,0,0
5,00:00:00.211,0.2124,-10.977,30,5.001,0,0,0.06703713,0,1756.004,-24.103,0,0
5,00:00:00.212,0.214,-10.977,30,5.001,0,0,0.07060646,0,1757.169,-23.199,0,0
5,00:00:00.214,0.2156,-10.977,30,5.001,0,0,0.0741758,0,1756.237,-24.103,0,0
5,00:00:00.216,0.2172,-10.977,30,5.001,0,0,0.0741758,0,1756.121,-24.10249,0,0
5,00:00:00.217,0.2188,-10.977,30,5.001,0,0,0.0741758,0,1756.238,-24.103,0,0
5,00:00:00.219,0.2204,-10.977,30,5.001,0,0,0.07830261,0,1756.587,-24.1015,0,0
5,00:00:00.220,0.222,-10.977,30,5.001,0,0,0.07830261,0,1756.004,-26.813,0,0
5,00:00:00.222,0.2236,-10.977,30,5.001,0,0,0.07830261,0,1755.888,-24.5555,0,0
5,00:00:00.224,0.2252,-10.977,30,5.001,0,0,0.08987291,0,1756.121,-21.391,0,0
5,00:00:00.225,0.2268,-10.977,30,5.001,0,0,0.1014432,0,1756.004,-23.1985,0,0
5,00:00:00.227,0.2284,-10.977,30,5.001,0,0,0.1014432,0,1755.305,-24.554,0,0
5,00:00:00.228,0.23,-10.977,30,5.001,0,0,0.1014432,0,1757.169,-21.3915,0,0
5,00:00:00.230,0.2316,-10.977,30,5.001,0,0,0.0810131,0,1755.073,-22.746,0,0
5,00:00:00.232,0.2332,-10.977,30,5.001,0,0,0.06058299,0,1756.121,-23.6495,0,0
5,00:00:00.233,0.2348,-10.977,30,5.001,0,0,0.06058299,0,1754.606,-27.26399,0,0
5,00:00:00.235,0.2364,-10.977,30,5.001,0,0,0.06058299,0,1755.888,-20.93999,0,0
5,00:00:00.236,0.238,-10.977,30,5.001,0,0,0.08086865,0,1754.956,-23.649,0,0
5,00:00:00.238,0.2396,-10.977,30,5.001,0,0,0.1011543,0,1755.538,-24.5525,0,0
5,00:00:00.240,0.2412,-10.977,30,5.001,0,0,0.1011543,0,1754.956,-22.746,0,0
5,00:00:00.241,0.2428,-10.977,30,5.001,0,0,0.1011543,0,1755.771,-25.006,0,0
5,00:00:00.243,0.2444,-10.977,30,5.001,0,0,0.09691577,0,1755.073,-21.3905,0,0
5,00:00:00.244,0.246,-10.977,30,5.001,0,0,0.09691577,0,1755.771,-24.5515,0,0
5,00:00:00.246,0.2476,-10.977,30,5.001,0,0,0.09691577,0,1755.073,-26.8125,0,0
5,00:00:00.248,0.2492,-10.977,30,5.001,0,0,0.09691577,0,1754.374,-24.10049,0,0
6,00:00:00.249,0.2508,-10.977,30,5.001,0,0,0.09043399,0,1754.839,-26.358,0,0
6,00:00:00.251,0.2524,-10.977,30,5.001,0,0,0.09043399,0,1754.606,-23.199,0,0
6,00:00:00.252,0.254,-10.977,30,5.001,0,0,0.09043399,0,1755.538,-24.1,0,0
6,00:00:00.254,0.2556,-10.977,30,5.001,0,0,0.09039314,0,1754.956,-22.2935,0,0
6,00:00:00.256,0.2572,-10.977,30,5.001,0,0,0.09035228,0,1754.606,-23.64799,0,0
6,00:00:00.257,0.2588,-10.977,30,5.001,0,0,0.09035228,0,1754.257,-23.6485,0,0
6,00:00:00.259,0.2604,-10.977,30,5.001,0,0,0.09035228,0,1754.606,-24.5505,0,0
6,00:00:00.260,0.262,-10.977,30,5.001,0,0,0.06724933,0,1754.723,-23.6495,0,0
6,00:00:00.262,0.2636,-10.977,30,5.001,0,0,0.04414637,0,1754.606,-26.8095,0,0
6,00:00:00.264,0.2652,-10.977,30,5.001,0,0,0.04414637,0,1754.606,-23.198,0,0
6,00:00:00.265,0.2668,-10.977,30,5.001,0,0,0.04414637,0,1754.257,-28.1655,0,0
6,00:00:00.267,0.2684,-10.977,30,5.001,0,0,0.09124667,0,1754.024,-23.64899,0,0
6,00:00:00.268,0.27,-10.977,30,5.001,0,0,0.09124667,0,1753.442,-23.197,0,0
6,00:00:00.270,0.2716,-10.977,30,5.001,0,0,0.09124667,0,1753.674,-21.843,0,0
6,00:00:00.272,0.2732,-10.977,30,5.001,0,0,0.09124667,0,1753.325,-23.6485,0,0
6,00:00:00.273,0.2748,-10.977,30,5.001,0,0,0.08711569,0,1754.723,-20.9385,0,0
6,00:00:00.275,0.2764,-10.977,30,5.001,0,0,0.08711569,0,1752.975,-25.908,0,0
6,00:00:00.276,0.278,-10.977,30,5.001,0,0,0.08711569,0,1754.49,-21.842,0,0
6,00:00:00.278,0.2796,-10.977,30,5.001,0,0,0.07684687,0,1752.859,-26.35899,0,0
6,00:00:00.280,0.2812,-10.977,30,5.001,0,0,0.06657804,0,1753.791,-22.2945,0,0
6,00:00:00.281,0.2828,-10.977,30,5.001,0,0,0.06657804,0,1752.975,-23.6505,0,0
6,00:00:00.283,0.2844,-10.977,30,5.001,0,0,0.06657804,0,1753.208,-20.491,0,0
6,00:00:00.284,0.286,-10.977,30,5.001,0,0,0.06501302,0,1752.976,-21.84399,0,0
6,00:00:00.286,0.2876,-10.977,30,5.001,0,0,0.063448,0,1754.024,-24.1035,0,0
6,00:00:00.288,0.2892,-10.977,30,5.001,0,0,0.063448,0,1752.276,-27.2615,0,0
6,00:00:00.289,0.2908,-10.977,30,5.001,0,0,0.063448,0,1753.791,-24.554,0,0
7,00:00:00.291,0.2924,-10.977,30,5.001,0,0,0.04243625,0,1753.092,-24.10149,0,0
7,00:00:00.292,0.294,-10.977,30,5.001,0,0,0.04243625,0,1752.393,-21.3925,0,0
7,00:00:00.294,0.2956,-10.977,30,5.001,0,0,0.04243625,0,1752.742,-25.004,0,0
7,00:00:00.296,0.2972,-10.977,30,5.001,0,0,0.04243625,0,1751.81,-22.294,0,0
7,00:00:00.297,0.2988,-10.977,30,5.001,0,0,0.08679739,0,1752.51,-24.552,0,0
7,00:00:00.299,0.3004,-10.977,30,5.001,0,0,0.08679739,0,1752.51,-24.55399,0,0
7,00:00:00.300,0.302,-10.977,30,5.001,0,0,0.08679739,0,1753.441,-26.811,0,0
7,00:00:00.302,0.3036,-10.977,30,5.001,0,0,0.08300921,0,1752.16,-23.6475,0,0
7,00:00:00.304,0.3052,-10.977,30,5.001,0,0,0.07922103,0,1752.626,-24.09949,0,0
7,00:00:00.305,0.3068,-10.977,30,5.001,0,0,0.07922103,0,1752.51,-20.9385,0,0
7,00:00:00.307,0.3084,-10.977,30,5.001,0,0,0.07922103,0,1752.043,-23.649,0,0
7,00:00:00.308,0.31,-10.977,30,5.001,0,0,0.0764657,0,1752.276,-22.2935,0,0
7,00:00:00.310,0.3116,-10.977,30,5.001,0,0,0.07371037,0,1752.276,-27.2605,0,0
7,00:00:00.312,0.3132,-10.977,30,5.001,0,0,0.07371037,0,1752.276,-24.101,0,0
7,00:00:00.313,0.3148,-10.977,30,5.001,0,0,0.07371037,0,1752.043,-24.0985,0,0
7,00:00:00.315,0.3164,-10.977,30,5.001,0,0,0.08165603,0,1752.276,-24.1015,0,0
7,00:00:00.316,0.318,-10.977,30,5.001,0,0,0.08165603,0,1751.344,-24.551,0,0
7,00:00:00.318,0.3196,-10.977,30,5.001,0,0,0.08165603,0,1753.442,-25.00249,0,0
7,00:00:00.320,0.3212,-10.977,30,5.001,0,0,0.08165603,0,1751.228,-23.647,0,0
7,00:00:00.321,0.3228,-10.977,30,5.001,0,0,0.06734885,0,1752.393,-25.907,0,0
7,00:00:00.323,0.3244,-10.977,30,5.001,0,0,0.06734885,0,1751.111,-23.6475,0,0
7,00:00:00.324,0.326,-10.977,30,5.001,0,0,0.06734885,0,1752.393,-23.1965,0,0
7,00:00:00.326,0.3276,-10.977,30,5.001,0,0,0.06637725,0,1751.927,-26.359,0,0
7,00:00:00.328,0.3292,-10.977,30,5.001,0,0,0.06540565,0,1752.743,-22.295,0,0
7,00:00:00.329,0.3308,-10.977,30,5.001,0,0,0.06540565,0,1752.626,-23.64799,0,0
7,00:00:00.331,0.3324,-10.977,30,5.001,0,0,0.06540565,0,1752.276,-22.2945,0,0
8,00:00:00.332,0.334,-10.977,30,5.001,0,0,0.1978506,0,1752.742,-25.4545,0,0
8,00:00:00.334,0.3356,-10.977,30,5.001,0,0,0.3302957,0,1752.276,-24.10049,0,0
8,00:00:00.336,0.3372,-10.977,30,5.001,0,0,0.3302957,0,1753.791,-25.907,0,0
8,00:00:00.337,0.3388,-10.977,30,5.001,0,0,0.3302957,0,1757.169,-24.552,0,0
8,00:00:00.339,0.3404,-10.977,30,5.001,0,0,1.498781,0,1761.247,-27.2615,0,0
8,00:00:00.340,0.342,-10.977,30,5.001,0,0,1.498781,0,1760.897,-24.55299,0,0
8,00:00:00.342,0.3436,-10.977,30,5.001,0,0,1.498781,0,1763.81,-30.42349,0,0
8,00:00:00.344,0.3452,-10.977,30,5.001,0,0,1.498781,0,1766.722,-26.8095,0,0
8,00:00:00.345,0.3468,-10.977,30,5.001,0,0,3.767079,0,1768.586,-28.6145,0,0
8,00:00:00.347,0.3484,-10.977,30,5.001,0,0,3.767079,0,1766.955,-27.709,0,0
8,00:00:00.348,0.35,-10.977,30,5.001,0,0,3.767079,0,1765.791,-31.3215,0,0
8,00:00:00.350,0.3516,-10.977,30,5.001,0,0,4.912071,0,1774.528,-28.611,0,0
8,00:00:00.352,0.3532,-10.977,30,5.001,0,0,6.057062,0,1775.46,-29.9625,0,0
8,00:00:00.353,0.3548,-10.977,30,5.001,0,0,6.057062,0,1768.819,-28.15549,0,0
8,00:00:00.355,0.3564,-10.977,30,5.001,0,0,6.057062,0,1779.887,-36.2885,0,0
8,00:00:00.356,0.358,-10.977,30,5.001,0,0,6.723587,0,1782.916,-29.515,0,0
8,00:00:00.358,0.3596,-10.977,30,5.001,0,0,7.390112,0,1786.993,-32.67799,0,0
8,00:00:00.360,0.3612,-10.977,30,5.001,0,0,7.390112,0,1790.838,-27.2605,0,0
8,00:00:00.361,0.3628,-10.977,30,5.001,0,0,7.390112,0,1789.673,-33.135,0,0
8,00:00:00.363,0.3644,-10.977,30,5.001,0,0,7.670586,0,1792.352,-31.7815,0,0
8,00:00:00.364,0.366,-10.977,30,5.001,0,0,7.670586,0,1793.401,-31.3285,0,0
8,00:00:00.366,0.3676,-10.977,30,5.001,0,0,7.670586,0,1795.148,-29.073,0,0
8,00:00:00.368,0.3692,-10.977,30,5.001,0,0,7.670586,0,1796.313,-30.4285,0,0
8,00:00:00.369,0.3708,-10.977,30,5.001,0,0,6.689279,0,1799.925,-31.333,0,0
8,00:00:00.371,0.3724,-10.977,30,5.001,0,0,6.689279,0,1800.624,-35.3975,0,0
8,00:00:00.372,0.374,-10.977,30,5.001,0,0,6.689279,0,1802.721,-29.0745,0,0
9,00:00:00.374,0.3756,-10.977,30,5.001,0,0,5.912537,0,1806.099,-30.8765,0,0
9,00:00:00.376,0.3772,-10.977,30,5.001,0,0,5.135795,0,1808.429,-26.361,0,0
9,00:00:00.377,0.3788,-10.977,30,5.001,0,0,5.135795,0,1814.837,-35.39149,0,0
9,00:00:00.379,0.3804,-10.977,30,5.001,0,0,5.135795,0,1821.011,-29.9715,0,0
9,00:00:00.380,0.382,-10.977,30,5.001,0,0,4.496407,0,1824.041,-34.0365,0,0
9,00:00:00.382,0.3836,-10.977,30,5.001,0,0,3.85702,0,1828.468,-25.909,0,0
9,00:00:00.384,0.3852,-10.977,30,5.001,0,0,3.85702,0,1832.195,-31.3265,0,0
9,00:00:00.385,0.3868,-10.977,30,5.001,0,0,3.85702,0,1835.807,-26.3595,0,0
9,00:00:00.387,0.3884,-10.977,30,5.001,0,0,3.093295,0,1830.564,-31.7805,0,0
9,00:00:00.388,0.39,-10.977,30,5.001,0,0,3.093295,0,1831.38,-29.5215,0,0
9,00:00:00.390,0.3916,-10.977,30,5.001,0,0,3.093295,0,1831.38,-29.97099,0,0
9,00:00:00.392,0.3932,-10.977,30,5.001,0,0,3.093295,0,1831.38,-25.453,0,0
9,00:00:00.393,0.3948,-10.977,30,5.001,0,0,3.084148,0,1825.672,-28.1635,0,0
9,00:00:00.395,0.3964,-10.977,30,5.001,0,0,3.084148,0,1822.526,-26.808,0,0
9,00:00:00.396,0.398,-10.977,30,5.001,0,0,3.084148,0,1817.167,-25.9045,0,0
9,00:00:00.398,0.3996,-10.977,30,5.001,0,0,3.313204,0,1808.896,-24.549,0,0
9,00:00:00.400,0.4012,-10.977,30,5.001,0,0,3.542259,0,1801.439,-25.453,0,0
9,00:00:00.401,0.4028,-10.977,30,5.001,0,0,3.542259,0,1801.207,-19.132,0,0
9,00:00:00.403,0.4044,-10.977,30,5.001,0,0,3.542259,0,1798.644,-26.8085,0,0
9,00:00:00.404,0.406,-10.977,30,5.001,0,0,4.093441,0,1794.915,-24.551,0,0
9,00:00:00.406,0.4076,-10.977,30,5.001,0,0,4.644622,0,1789.673,-26.8085,0,0
9,00:00:00.408,0.4092,-10.977,30,5.001,0,0,4.644622,0,1783.149,-27.258,0,0
9,00:00:00.409,0.4108,-10.977,30,5.001,0,0,4.644622,0,1777.091,-26.8055,0,0
9,00:00:00.411,0.4124,-10.977,30,5.001,0,0,5.771041,0,1770.218,-24.0985,0,0
9,00:00:00.412,0.414,-10.977,30,5.001,0,0,5.771041,0,1766.722,-31.3215,0,0
9,00:00:00.414,0.4156,-10.977,30,5.001,0,0,5.771041,0,1755.422,-30.4185,0,0
